"","gene_name"
"1","A230004M16Rik"
"2","A330033J07Rik"
"3","A330093E20Rik"
"4","A530072M11Rik"
"5","A830082K12Rik"
"6","Abca1"
"7","Abi1"
"8","Abr"
"9","Acer3"
"10","Acsl3"
"11","Actb"
"12","Actg1"
"13","Actr2"
"14","Acvr1b"
"15","Acvr2a"
"16","Adam10"
"17","Adam12"
"18","Adam22"
"19","Adam23"
"20","Adamts3"
"21","Adarb2"
"22","Adcy1"
"23","Add2"
"24","Adgrb3"
"25","Adgrl1"
"26","Adgrl2"
"27","Adgrl3"
"28","Adgrv1"
"29","Adnp"
"30","Aff4"
"31","Aftph"
"32","Agap1"
"33","Agap2"
"34","Agap3"
"35","Agbl4"
"36","Agfg1"
"37","Agmo"
"38","Agrn"
"39","Ahdc1"
"40","Akap1"
"41","Akap11"
"42","Akap6"
"43","Akt3"
"44","Alcam"
"45","Alg11"
"46","Amer2"
"47","Angpt1"
"48","Ank2"
"49","Ank3"
"50","Ankrd12"
"51","Anks1b"
"52","Anp32a"
"53","Antxr1"
"54","Apba1"
"55","Apc"
"56","Apc2"
"57","Aplp1"
"58","Aplp2"
"59","App"
"60","Araf"
"61","Arel1"
"62","Arf1"
"63","Arfgef3"
"64","Arhgap12"
"65","Arhgap15"
"66","Arhgap21"
"67","Arhgap32"
"68","Arhgap44"
"69","Arhgef10l"
"70","Arhgef26"
"71","Arhgef7"
"72","Arid1a"
"73","Arid1b"
"74","Arid2"
"75","Arid4b"
"76","Arl6ip6"
"77","Arl8a"
"78","Arl8b"
"79","Armcx2"
"80","Arnt2"
"81","Arpp19"
"82","Asap2"
"83","Asic2"
"84","Asic4"
"85","Astn1"
"86","Atad1"
"87","Atf2"
"88","Atg7"
"89","Atl2"
"90","Atp1b1"
"91","Atp2a2"
"92","Atp2b1"
"93","Atp2b2"
"94","Atp2c1"
"95","Atp6ap2"
"96","Atp8a1"
"97","Atrn"
"98","Atrnl1"
"99","Atrx"
"100","Atxn1"
"101","Atxn2"
"102","Auts2"
"103","Axin1"
"104","Axin2"
"105","Azin1"
"106","B4galt6"
"107","Bach2"
"108","Basp1"
"109","Baz2b"
"110","Bcl11a"
"111","Bcor"
"112","Bhlhe41"
"113","Bicc1"
"114","Birc6"
"115","Blcap"
"116","Bmper"
"117","Bmt2"
"118","Bmx"
"119","Brd1"
"120","Brip1os"
"121","Bsn"
"122","Btaf1"
"123","Btg1"
"124","C030007H22Rik"
"125","C030034L19Rik"
"126","C330007P06Rik"
"127","Cables1"
"128","Cacna1d"
"129","Cacna2d1"
"130","Cadm1"
"131","Cadm2"
"132","Cadm3"
"133","Cadps2"
"134","Calm1"
"135","Calm2"
"136","Calm3"
"137","Camk1d"
"138","Camk2b"
"139","Camk2d"
"140","Camk2n2"
"141","Camk4"
"142","Camkmt"
"143","Camsap2"
"144","Camta1"
"145","Caprin1"
"146","Capza2"
"147","Car10"
"148","Carmil1"
"149","Cask"
"150","Cbfb"
"151","Cbx3"
"152","Ccdc12"
"153","Ccdc88a"
"154","Ccdc90b"
"155","Cd200"
"156","Cd24a"
"157","Cd81"
"158","Cd9"
"159","Cdc42bpa"
"160","Cdh11"
"161","Cdh13"
"162","Cdh18"
"163","Cdh2"
"164","Cdh20"
"165","Cdh23"
"166","Cdh8"
"167","Cdk14"
"168","Cdk5r1"
"169","Cdk8"
"170","Cdkn1b"
"171","Cds2"
"172","Celf2"
"173","Celf4"
"174","Celsr2"
"175","Cemip"
"176","Cenpi"
"177","Cep112"
"178","Cfap299"
"179","Cfl1"
"180","Chic1"
"181","Chl1"
"182","Cisd2"
"183","Clasp1"
"184","Clasp2"
"185","Clec16a"
"186","Clip1"
"187","Clstn1"
"188","Clstn2"
"189","Clstn3"
"190","Cltc"
"191","Cmip"
"192","Cmss1"
"193","Cnep1r1"
"194","Cnih2"
"195","Cnot2"
"196","Cnr1"
"197","Cntfr"
"198","Cntn1"
"199","Cntn3"
"200","Cntn6"
"201","Cntnap2"
"202","Cntnap4"
"203","Cntnap5a"
"204","Cntnap5b"
"205","Cntnap5c"
"206","Col11a1"
"207","Col4a5"
"208","Comt"
"209","Copg2"
"210","Cox7c"
"211","Cox7c-ps1"
"212","Cpe"
"213","Cpeb2"
"214","Cpeb4"
"215","Cplx2"
"216","Crim1"
"217","Crmp1"
"218","Csmd1"
"219","Csmd2"
"220","Csmd3"
"221","Csnk2a1"
"222","Ctif"
"223","Ctnna2"
"224","Ctnna3"
"225","Ctnnd1"
"226","Ctnnd2"
"227","Cttnbp2"
"228","Cxadr"
"229","Cyp7b1"
"230","Cyrib"
"231","D030047H15Rik"
"232","D130009I18Rik"
"233","D430041D05Rik"
"234","D830024N08Rik"
"235","Daam1"
"236","Dab1"
"237","Dab2ip"
"238","Dach1"
"239","Dact3"
"240","Dagla"
"241","Dclk1"
"242","Dcx"
"243","Ddx17"
"244","Ddx3x"
"245","Ddx5"
"246","Ddx6"
"247","Deaf1"
"248","Dennd4a"
"249","Dennd5a"
"250","Dgki"
"251","Dip2b"
"252","Dlc1"
"253","Dlg2"
"254","Dlgap1"
"255","Dlgap2"
"256","Dlgap4"
"257","Dmd"
"258","Dmxl2"
"259","Dnah7b"
"260","Dnaja3"
"261","Dnajc6"
"262","Dner"
"263","Dnm3"
"264","Dnmt3a"
"265","Dock3"
"266","Dock4"
"267","Dock9"
"268","Dop1b"
"269","Dpp10"
"270","Dpp6"
"271","Dpy19l1"
"272","Dpysl2"
"273","Dpysl3"
"274","Dst"
"275","Dtna"
"276","Dync1i2"
"277","Dyrk1a"
"278","Ebf1"
"279","Edem3"
"280","Ednrb"
"281","Eef1akmt4-ece2"
"282","Efna5"
"283","Eid2"
"284","Eif3h"
"285","Eif4g1"
"286","Eif4g2"
"287","Eif4g3"
"288","Elapor2"
"289","Elavl4"
"290","Elmo1"
"291","Elovl5"
"292","Elp4"
"293","Enah"
"294","Enc1"
"295","Ep300"
"296","Epb41l3"
"297","Epc2"
"298","Epg5"
"299","Epha4"
"300","Epha5"
"301","Epha6"
"302","Epha7"
"303","Eps8"
"304","Erbb4"
"305","Erc2"
"306","Esrrg"
"307","Etl4"
"308","Etv1"
"309","Evc"
"310","Exoc6b"
"311","Fam126a"
"312","Fam168a"
"313","Fam168b"
"314","Fam171a1"
"315","Fam171a2"
"316","Fam234b"
"317","Fam3c"
"318","Fam76b"
"319","Fat3"
"320","Fat4"
"321","Faxc"
"322","Fbxl16"
"323","Fbxo11"
"324","Fbxo41"
"325","Fbxw11"
"326","Fcho2"
"327","Fgd4"
"328","Fgfr1"
"329","Fgfr3"
"330","Fhit"
"331","Filip1l"
"332","Fis1"
"333","Fjx1"
"334","Fkbp1a"
"335","Fmn1"
"336","Fmn2"
"337","Fmnl2"
"338","Fnbp1l"
"339","Fnip1"
"340","Foxg1"
"341","Foxj3"
"342","Foxp1"
"343","Frmd4a"
"344","Frmpd4"
"345","Frrs1l"
"346","Fry"
"347","Fryl"
"348","Fshr"
"349","Fstl4"
"350","Fut8"
"351","Fut9"
"352","Fyn"
"353","Gabbr1"
"354","Gabbr2"
"355","Gabra2"
"356","Gabra5"
"357","Gabrb1"
"358","Gabrb2"
"359","Gabrg2"
"360","Galnt13"
"361","Galnt17"
"362","Galntl6"
"363","Gdi2"
"364","Gfod1"
"365","Gfra2"
"366","Gigyf2"
"367","Glg1"
"368","Glrb"
"369","Gm10243"
"370","Gm10644"
"371","Gm12359"
"372","Gm14170"
"373","Gm15725"
"374","Gm16070"
"375","Gm20548"
"376","Gm20716"
"377","Gm20752"
"378","Gm30977"
"379","Gm31763"
"380","Gm35197"
"381","Gm35417"
"382","Gm35438"
"383","Gm3604"
"384","Gm36601"
"385","Gm37013"
"386","Gm3788"
"387","Gm38666"
"388","Gm38667"
"389","Gm38733"
"390","Gm46091"
"391","Gm46128"
"392","Gm49085"
"393","Gm49208"
"394","Gm51875"
"395","Gm52914"
"396","Gnao1"
"397","Gnaq"
"398","Gnb1"
"399","Gng2"
"400","Gnptab"
"401","Gpc5"
"402","Gpc6"
"403","Gphn"
"404","Gpld1"
"405","Gpm6a"
"406","Gpm6b"
"407","Gpr62"
"408","Gprasp1"
"409","Gramd1b"
"410","Gria1"
"411","Gria2"
"412","Gria3"
"413","Grid1"
"414","Grid2"
"415","Grik2"
"416","Grik3"
"417","Grin2b"
"418","Grin3b"
"419","Grip1"
"420","Grm3"
"421","Grm5"
"422","Grm7"
"423","Gsk3b"
"424","Gtf2i"
"425","Gucy1a2"
"426","Gxylt2"
"427","H3f3b"
"428","H4c1"
"429","Hba-a1"
"430","Hba-a2"
"431","Hdac4"
"432","Hdac9"
"433","Hdgfl2"
"434","Hdgfl3"
"435","Hectd4"
"436","Herc1"
"437","Hexb"
"438","Hipk2"
"439","Hivep2"
"440","Hmgb3"
"441","Hmgcr"
"442","Hmgcs1"
"443","Hmgn1"
"444","Hnrnpa0"
"445","Hnrnpa2b1"
"446","Hnrnpa3"
"447","Hnrnpk"
"448","Hp1bp3"
"449","Hps3"
"450","Hs6st2"
"451","Hs6st3"
"452","Hsd17b12"
"453","Hsp90ab1"
"454","Hsp90b1"
"455","Hspe1"
"456","Ica1"
"457","Id2"
"458","Ids"
"459","Iffo2"
"460","Igf1r"
"461","Igf2"
"462","Igsf9b"
"463","Il31ra"
"464","Immp2l"
"465","Inpp5f"
"466","Insr"
"467","Ipo8"
"468","Iqcg"
"469","Iqcm"
"470","Iqschfp"
"471","Ireb2"
"472","Irf2bp2"
"473","Islr2"
"474","Itfg1"
"475","Itga11"
"476","Itga9"
"477","Itgb1bp1"
"478","Itm2c"
"479","Itpr1"
"480","Jakmip3"
"481","Jarid2"
"482","Jmjd1c"
"483","Kalrn"
"484","Kansl1"
"485","Kcnd2"
"486","Kcnip1"
"487","Kcnk1"
"488","Kcnk2"
"489","Kcnma1"
"490","Kcnt1"
"491","Kctd12"
"492","Kctd16"
"493","Kdm2b"
"494","Khdrbs3"
"495","Kif1a"
"496","Kif1b"
"497","Kif21a"
"498","Kif21b"
"499","Kif3a"
"500","Kif5c"
"501","Kirrel3"
"502","Kit"
"503","Kiz"
"504","Klf13"
"505","Klhdc2"
"506","Klhl29"
"507","Kmt2c"
"508","Kmt2d"
"509","Kmt2e"
"510","Krt222"
"511","L1cam"
"512","Lamb3"
"513","Lamc1"
"514","Laptm4a"
"515","Laptm4b"
"516","Lars2"
"517","Lbh"
"518","Ldb2"
"519","Lemd3"
"520","Limch1"
"521","Lingo2"
"522","Lmo3"
"523","Lmo4"
"524","Lmtk2"
"525","LOC108169181"
"526","LOC115488208"
"527","LOC115489981"
"528","Lonrf2"
"529","Lpp"
"530","Lrba"
"531","Lrfn5"
"532","Lrp1"
"533","Lrp1b"
"534","Lrp6"
"535","Lrp8"
"536","Lrrc4b"
"537","Lrrc4c"
"538","Lrrc58"
"539","Lrrc7"
"540","Lrrc9"
"541","Lrrtm4"
"542","Ltbp1"
"543","Luzp2"
"544","Macf1"
"545","Macrod2"
"546","Madd"
"547","Magi1"
"548","Magi2"
"549","Malrd1"
"550","Man1a2"
"551","Map1b"
"552","Map1lc3b"
"553","Map2"
"554","Map2k4"
"555","Map3k12"
"556","Map4"
"557","Map4k3"
"558","Map4k4"
"559","Map7d1"
"560","Mapre2"
"561","Mapt"
"562","Marchf1"
"563","Marchf5"
"564","Marchf6"
"565","Marcks"
"566","Marcksl1"
"567","Marf1"
"568","Mast2"
"569","Mat2b"
"570","Mbtps2"
"571","Mc1r"
"572","Mcmbp"
"573","Mcu"
"574","Mdga1"
"575","Mdga2"
"576","Mecom"
"577","Med12l"
"578","Med13"
"579","Med13l"
"580","Med14"
"581","Med24"
"582","Mef2c"
"583","Megf9"
"584","Meis2"
"585","Memo1"
"586","Mex3b"
"587","Mfsd14a"
"588","Mgat4a"
"589","Mgat4c"
"590","Mgat5"
"591","Mindy2"
"592","Mindy3"
"593","Mllt10"
"594","Mmp16"
"595","Mn1"
"596","Mnat1"
"597","Mob4"
"598","Mphosph8"
"599","Mpped1"
"600","Mpped2"
"601","Mrpl49"
"602","Mrps25"
"603","Msi1"
"604","Msi2"
"605","Msl1"
"606","Mt1"
"607","Mt2"
"608","Mtmr3"
"609","Mtss1"
"610","Mtss2"
"611","Mycbp2"
"612","Mycn"
"613","Myl12b"
"614","Myo1h"
"615","Myo5a"
"616","Myt1l"
"617","n-TEctc4"
"618","n-TKctt10"
"619","n-TQttg6"
"620","Nav2"
"621","Nav3"
"622","Nbea"
"623","Ncald"
"624","Ncam1"
"625","Ncam2"
"626","Ncan"
"627","Nckap5"
"628","Ncoa2"
"629","Ncoa6"
"630","Ndfip1"
"631","Ndrg4"
"632","Ndst4"
"633","Nedd4l"
"634","Negr1"
"635","Nek7"
"636","Nell2"
"637","Neo1"
"638","Neto2"
"639","Nf1"
"640","Nfia"
"641","Nfib"
"642","Nfix"
"643","Nkain2"
"644","Nlgn1"
"645","Nlgn2"
"646","Nlrp4c"
"647","Nme7"
"648","Norad"
"649","Notch2"
"650","Nova1"
"651","Nova2"
"652","Npas3"
"653","Npat"
"654","Npcd"
"655","Nptn"
"656","Nptxr"
"657","Nr1d2"
"658","Nr2c2"
"659","Nr2f1"
"660","Nr2f2"
"661","Nrep"
"662","Nrg3"
"663","Nrg3os"
"664","Nrp1"
"665","Nrp2"
"666","Nrxn1"
"667","Nrxn2"
"668","Nrxn3"
"669","Nsd2"
"670","Nsd3"
"671","Nsg2"
"672","Ntm"
"673","Ntrk2"
"674","Ntrk3"
"675","Ofcc1"
"676","Ofd1"
"677","Olfr613"
"678","Opcml"
"679","Oprl1"
"680","Orc4"
"681","Osbpl8"
"682","Oxr1"
"683","Pafah1b1"
"684","Pafah1b2"
"685","Pag1"
"686","Paip1"
"687","Paip2"
"688","Pak3"
"689","Pakap"
"690","Paqr8"
"691","Pard3b"
"692","Parp6"
"693","Pbx1"
"694","Pbx3"
"695","Pcbp2"
"696","Pcbp4"
"697","Pcdh10"
"698","Pcdh11x"
"699","Pcdh15"
"700","Pcdh17"
"701","Pcdh7"
"702","Pcdh9"
"703","Pcdhga1"
"704","Pcdhga10"
"705","Pcdhga11"
"706","Pcdhga12"
"707","Pcdhga2"
"708","Pcdhga3"
"709","Pcdhga4"
"710","Pcdhga5"
"711","Pcdhga6"
"712","Pcdhga7"
"713","Pcdhga8"
"714","Pcdhga9"
"715","Pcdhgb1"
"716","Pcdhgb2"
"717","Pcdhgb4"
"718","Pcdhgb5"
"719","Pcdhgb6"
"720","Pcdhgb7"
"721","Pcdhgc3"
"722","Pcdhgc4"
"723","Pcdhgc5"
"724","Pcgf2"
"725","Pclo"
"726","Pcsk2"
"727","Pde10a"
"728","Pde4d"
"729","Pdia3"
"730","Pds5b"
"731","Pdxdc1"
"732","Peak1"
"733","Peli2"
"734","Pgrmc1"
"735","Phactr1"
"736","Phc2"
"737","Phkb"
"738","Phlpp2"
"739","Pias1"
"740","Picalm"
"741","Piezo2"
"742","Pigr"
"743","Pik3r1"
"744","Plat"
"745","Plcb1"
"746","Plpp3"
"747","Plppr1"
"748","Plxna1"
"749","Plxna2"
"750","Plxna4"
"751","Pmepa1"
"752","Pmp22"
"753","Pnrc1"
"754","Pnrc2"
"755","Pom121"
"756","Ppargc1a"
"757","Ppp1r16b"
"758","Ppp1r9a"
"759","Ppp1r9b"
"760","Ppp2ca"
"761","Ppp2r2a"
"762","Ppp2r2c"
"763","Ppp3ca"
"764","Ppp4r2"
"765","Ppp5c"
"766","Prdm16"
"767","Prex2"
"768","Prickle2"
"769","Prkag2"
"770","Prkca"
"771","Prkce"
"772","Prkd3"
"773","Prn"
"774","Prnp"
"775","Prrc2a"
"776","Prrc2c"
"777","Prune2"
"778","Psd2"
"779","Psd3"
"780","Ptbp2"
"781","Pten"
"782","Ptk2"
"783","Ptma"
"784","Ptma-ps2"
"785","Ptms"
"786","Ptn"
"787","Ptpn9"
"788","Ptpra"
"789","Ptprb"
"790","Ptprd"
"791","Ptpre"
"792","Ptprg"
"793","Ptprj"
"794","Ptprk"
"795","Ptprs"
"796","Ptprt"
"797","Ptprz1"
"798","Pum1"
"799","Pum2"
"800","Qk"
"801","R3hdm1"
"802","R3hdm2"
"803","Rab11b"
"804","Rab11fip3"
"805","Rab12"
"806","Rab14"
"807","Rab2a"
"808","Rab31"
"809","Rab40c"
"810","Rab5a"
"811","Rab5b"
"812","Rab5c"
"813","Rab6a"
"814","Rab6b"
"815","Rab7"
"816","Rabgap1"
"817","Rabgef1"
"818","Rad21"
"819","Ralgapa1"
"820","Ralgds"
"821","Ralgps1"
"822","Rap1gap2"
"823","Rapgef2"
"824","Rapgef4"
"825","Rapgef5"
"826","Raph1"
"827","Rassf9"
"828","Rbfox2"
"829","Rbfox3"
"830","Rbm25"
"831","Rbm39"
"832","Rc3h2"
"833","Reep1"
"834","Reep3"
"835","Reep5"
"836","Rere"
"837","Rev3l"
"838","Rfx3"
"839","Rgma"
"840","Rgmb"
"841","Rgs6"
"842","Rgs7bp"
"843","Rif1"
"844","Ripor2"
"845","Rnf144a"
"846","Rnf145"
"847","Rnf152"
"848","Rnf165"
"849","Rnf214"
"850","Robo1"
"851","Robo2"
"852","Rora"
"853","Rpl15-ps2"
"854","Rpl19"
"855","Rpl23"
"856","Rpph1"
"857","Rps25"
"858","Rps29"
"859","Rsph3b"
"860","Rtf1"
"861","Rtn1"
"862","Rtn3"
"863","Rtn4"
"864","Rufy3"
"865","Runx1t1"
"866","Ryr2"
"867","Sacm1l"
"868","Sash1"
"869","Sass6"
"870","Satb2"
"871","Saxo1"
"872","Sbf2"
"873","Sbk1"
"874","Scai"
"875","Scamp5"
"876","Scarb2"
"877","Scd2"
"878","Schip1"
"879","Scn2a"
"880","Scn3b"
"881","Sdc3"
"882","Sdhaf3"
"883","Sec63"
"884","Selenoi"
"885","Selenos"
"886","Sema6d"
"887","Sema7a"
"888","Septin11"
"889","Septin7"
"890","Septin9"
"891","Serinc1"
"892","Serpini1"
"893","Setbp1"
"894","Setd1b"
"895","Setd2"
"896","Sez6"
"897","Sez6l"
"898","Sez6l2"
"899","Sgcz"
"900","Sh3bgrl"
"901","Shank2"
"902","Shc3"
"903","Shoc2"
"904","Sirpa"
"905","Skap1"
"906","Ski"
"907","Skint8"
"908","Skp1"
"909","Slc12a5"
"910","Slc1a2"
"911","Slc20a2"
"912","Slc23a1"
"913","Slc23a2"
"914","Slc25a13"
"915","Slc35f1"
"916","Slc37a3"
"917","Slc38a1"
"918","Slc38a2"
"919","Slc39a6"
"920","Slc4a10"
"921","Slc5a1"
"922","Slc6a11"
"923","Slc6a6"
"924","Slc8a1"
"925","Slc9a7"
"926","Slit2"
"927","Slitrk1"
"928","Slitrk2"
"929","Slmap"
"930","Smad2"
"931","Smarca5"
"932","Smim31"
"933","Smoc1"
"934","Snhg14"
"935","Sntg1"
"936","Snx13"
"937","Sobp"
"938","Soga1"
"939","Sorbs1"
"940","Sorbs2"
"941","Sorcs2"
"942","Sorcs3"
"943","Sort1"
"944","Sox11"
"945","Sox2"
"946","Sox2ot"
"947","Sox5"
"948","Sox6"
"949","Sox9"
"950","Sp3"
"951","Sp8"
"952","Spag9"
"953","Sparcl1"
"954","Spata5"
"955","Spen"
"956","Spire1"
"957","Spock1"
"958","Sppl3"
"959","Spred1"
"960","Sptbn1"
"961","Sqle"
"962","Srcin1"
"963","Srebf1"
"964","Srgap3"
"965","Srpk2"
"966","Srrm4"
"967","Ssbp2"
"968","Sspn"
"969","Ssr1"
"970","Ssr3"
"971","St6gal2"
"972","St6galnac3"
"973","St8sia2"
"974","Stag2"
"975","Stat3"
"976","Stau2"
"977","Stk39"
"978","Stmn2"
"979","Stox2"
"980","Strbp"
"981","Stum"
"982","Stx12"
"983","Stx8"
"984","Stxbp1"
"985","Sugct"
"986","Sumo2"
"987","Susd6"
"988","Syncrip"
"989","Syne1"
"990","Syngr3"
"991","Synpr"
"992","Syp"
"993","Syt1"
"994","Syt11"
"995","Syt16"
"996","Syt4"
"997","Syvn1"
"998","Taf4"
"999","Tanc2"
"1000","Taok1"
"1001","Taok3"
"1002","Tatdn1"
"1003","Tbc1d12"
"1004","Tbc1d5"
"1005","Tcf12"
"1006","Tcf4"
"1007","Tead1"
"1008","Tecr"
"1009","Tenm2"
"1010","Tenm3"
"1011","Tenm4"
"1012","Tet1"
"1013","Thrb"
"1014","Tjp2"
"1015","Tlcd4"
"1016","Tle1"
"1017","Tlk1"
"1018","Tm9sf2"
"1019","Tm9sf3"
"1020","Tma7"
"1021","Tmed7"
"1022","Tmeff1"
"1023","Tmeff2"
"1024","Tmem106b"
"1025","Tmem108"
"1026","Tmem132b"
"1027","Tmem170b"
"1028","Tmem178"
"1029","Tmem181a"
"1030","Tmem259"
"1031","Tmem30a"
"1032","Tmem38b"
"1033","Tmem87a"
"1034","Tmod2"
"1035","Tmsb10"
"1036","Tmsb4x"
"1037","Tmtc1"
"1038","Tmtc2"
"1039","Tmx4"
"1040","Tnc"
"1041","Tnfrsf8"
"1042","Tnik"
"1043","Tnr"
"1044","Tnrc18"
"1045","Tnrc6b"
"1046","Tomm70a"
"1047","Trappc8"
"1048","Trim2"
"1049","Trim37"
"1050","Trim7"
"1051","Trio"
"1052","Trip4"
"1053","Trp53bp1"
"1054","Tsc22d1"
"1055","Tspan13"
"1056","Tspan3"
"1057","Tspoap1"
"1058","Ttbk2"
"1059","Ttc28"
"1060","Ttyh1"
"1061","Ttyh3"
"1062","Tuba1a"
"1063","Tubb2a"
"1064","Tubb5"
"1065","Tusc3"
"1066","Tut4"
"1067","Txndc11"
"1068","Txnl1"
"1069","Ubap2"
"1070","Ubap2l"
"1071","Ube2d2a"
"1072","Ube2e2"
"1073","Ube2k"
"1074","Ubl3"
"1075","Ubr2"
"1076","Ubr3"
"1077","Ubr5"
"1078","Uck2"
"1079","Ugcg"
"1080","Unc5d"
"1081","Usp22"
"1082","Usp33"
"1083","Usp34"
"1084","Usp37"
"1085","Usp9x"
"1086","Utrn"
"1087","Vamp2"
"1088","Vapa"
"1089","Vav3"
"1090","Vcan"
"1091","Vezf1"
"1092","Vgf"
"1093","Vkorc1l1"
"1094","Vldlr"
"1095","Vmn2r97"
"1096","Vps13b"
"1097","Vstm2l"
"1098","Vti1a"
"1099","Wac"
"1100","Wasl"
"1101","Wdfy3"
"1102","Wdr7"
"1103","Wdr72"
"1104","Wdr82"
"1105","Wdr92"
"1106","Wnk1"
"1107","Wwox"
"1108","Xiap"
"1109","Xkr4"
"1110","Xpo1"
"1111","Xpr1"
"1112","Ypel3"
"1113","Ywhab"
"1114","Ywhae"
"1115","Ywhaz"
"1116","Zbtb18"
"1117","Zbtb20"
"1118","Zbtb34"
"1119","Zc3h4"
"1120","Zc3h7a"
"1121","Zcchc14"
"1122","Zcchc24"
"1123","Zdhhc17"
"1124","Zeb1"
"1125","Zfhx3"
"1126","Zfp12"
"1127","Zfp148"
"1128","Zfp26"
"1129","Zfp292"
"1130","Zfp354c"
"1131","Zfp36l1"
"1132","Zfp407"
"1133","Zfp462"
"1134","Zfp532"
"1135","Zfp608"
"1136","Zfp609"
"1137","Zfp704"
"1138","Zfp706"
"1139","Zfp791"
"1140","Zfp804b"
"1141","Zfp862-ps"
"1142","Zfp994"
"1143","Zic1"
"1144","Zic2"
"1145","Zmiz1"
"1146","Zmiz2"
"1147","Zmym2"
"1148","Zmynd8"
